card_id,target
C_ID_4d3482d062,-0.3394946
C_ID_1a05f286ed,-0.6597525
C_ID_5e5eac2ca9,-0.1359005
C_ID_c75eeca053,0.0594984
C_ID_78dd5df00a,0.2151705
C_ID_a478a3a9fd,-0.2564441
C_ID_df9da8c223,-0.4311772
C_ID_6d3eb35188,-0.3093937
C_ID_9114841ce4,-0.19155377
C_ID_f4dfef5d33,-0.26399207
C_ID_0bcf167895,-0.3991171
C_ID_bc11c3e550,-1.1191629
C_ID_c72587dc8a,-0.26741606
C_ID_6790345fc6,-0.09579295
C_ID_39dab00661,-1.0340574
C_ID_e7c7215759,-0.21349573
C_ID_18af1c7f4a,0.103100926
C_ID_17d31cf737,-0.83427584
C_ID_20eef80419,-0.8964976
C_ID_f7c26bfd6c,-0.006698072
C_ID_dd17b34279,-0.4706658
C_ID_cb626189b8,0.07041851
C_ID_40f04cdb3c,-0.8520998
C_ID_012f56a5e1,-0.14524674
C_ID_8a66b6a402,-0.87406313
C_ID_68f6fd5411,-0.3444298
C_ID_6b7f36c6ae,-0.69934237
C_ID_99c3772cea,-1.3554405
C_ID_16d0b81972,-0.47146052
C_ID_707589e664,-0.12799072
C_ID_c1af38770c,-0.6477827
C_ID_d2810737ba,-0.8888509
C_ID_38d9d21ebb,-0.21241474
C_ID_c130d9b1da,-0.32045048
C_ID_10806001db,0.035815597
C_ID_55a4930c45,-0.60629857
C_ID_b686f74221,-0.40006715
C_ID_1b414d96df,0.10612181
C_ID_58001c1490,0.06690109
C_ID_4b07930472,-0.6303643
C_ID_f3fc037200,-0.23867851
C_ID_04567afcc2,0.10981187
C_ID_3176c54b09,-0.028921664
C_ID_039d398077,-0.6882622
C_ID_3a96186616,0.8327718
C_ID_96d4c8a7c2,0.08276105
C_ID_14816dc5c2,-0.3142224
C_ID_3e776e6daf,-0.68438244
C_ID_6fc0b929d1,-0.5496664
C_ID_f3b80a3816,0.6164901
C_ID_4b9711a922,0.31989986
C_ID_982c93bef2,-0.47682345
C_ID_20547cd71a,-0.19647509
C_ID_959b57aa26,-0.75725245
C_ID_3af4c5664a,-0.53620017
C_ID_e04c308981,-1.4143581
C_ID_befb8f50f1,0.16959396
C_ID_0229f2dd88,-0.5458425
C_ID_89cd9830f2,-0.7099873
C_ID_827911455e,-0.43002504
C_ID_feffce9510,-0.25448287
C_ID_5d5d5074c9,-0.83638716
C_ID_a45dd78915,-1.2583352
C_ID_84d2c75eec,-0.92460644
C_ID_b09a79a5ef,-0.39960015
C_ID_3eb72e1655,0.22739291
C_ID_5742bd9578,-1.0858102
C_ID_2f9274ea14,-0.81347704
C_ID_2923e7b4a2,-1.5407379
C_ID_11135436c7,-0.3010195
C_ID_98e08a7286,-0.20242023
C_ID_7a530820cd,-0.1585902
C_ID_d591cea65c,0.40457964
C_ID_64e57f824b,-0.5462651
C_ID_41de792a0e,-0.56390214
C_ID_71fe2c36d2,-1.0254897
C_ID_87ca3738e2,-0.04902935
C_ID_81f2e22253,0.047866404
C_ID_131f80cab2,-0.57270837
C_ID_187907ee11,-0.13557702
C_ID_9e524dd6a5,-1.1700112
C_ID_b84b45ab44,-1.1083878
C_ID_8b80b0b61d,0.109230906
C_ID_94f714f3bc,-0.3002153
C_ID_b61cbf2bcb,-0.22751331
C_ID_68ea2f4319,-0.24265432
C_ID_b07fdb59c7,-1.1529202
C_ID_aae9802756,-1.161485
C_ID_9c6a90c3f9,-0.8105378
C_ID_c27f4fb574,-0.6403074
C_ID_de91402b86,-0.40275812
C_ID_7b0b717345,-0.030592322
C_ID_a62c283d8d,-0.45106572
C_ID_4946d6680d,-0.17825598
C_ID_1d3143413a,-0.17032295
C_ID_b5face9135,0.1337547
C_ID_b34fd64bd5,-0.5395905
C_ID_0c13f0bcc3,-0.35546
C_ID_41b0dbff72,-0.95284593
C_ID_bd8765c1a1,-0.23718905
C_ID_7d0c1b6bf2,-0.81614804
C_ID_82b611418c,-0.5285739
C_ID_ed22503fb1,0.24380893
C_ID_0ee6816f5b,-0.8084909
C_ID_d63f1a2a9f,-0.71618795
C_ID_b27822691b,-0.38856655
C_ID_87f0273a0f,-0.18085104
C_ID_4c20661e1f,-1.1079273
C_ID_074d6f1915,-0.22962213
C_ID_cca65ff76f,-0.25203824
C_ID_82f67bf049,-0.2603913
C_ID_0d9621b737,-0.047563195
C_ID_309cd3382f,-0.7848543
C_ID_8068f33521,-0.5063064
C_ID_96b34e536a,-0.40608937
C_ID_6873110ce5,-0.38025087
C_ID_8e37b8cb3a,-0.4127611
C_ID_3101a69715,-0.33674967
C_ID_5e5665aabc,0.4827967
C_ID_4cf23b2b7c,-0.5231074
C_ID_8a393c63f7,-0.42897075
C_ID_ee154a33aa,-0.21242756
C_ID_d644c7d2c6,0.392324
C_ID_ad6ac8d367,-0.30111533
C_ID_55a06f71e5,0.42824858
C_ID_e2b811d07e,-0.42102993
C_ID_adac6cccf3,-0.1319933
C_ID_e4d4cd599b,0.3978796
C_ID_502697e686,-2.2213886
C_ID_edc2ab50d2,-0.82330096
C_ID_b1921400ee,-0.43607605
C_ID_a87d9a7d9c,-1.9252121
C_ID_bb12d47351,-0.20993328
C_ID_0b30feb7cc,-1.2516446
C_ID_a454bfae4f,0.74416035
C_ID_fa829de62b,-1.413092
C_ID_3bf45e8f2d,-0.84504545
C_ID_eab0d46bb1,0.54618376
C_ID_2930adfafe,-0.45957154
C_ID_ff8e82bc62,-0.15224546
C_ID_1877336236,0.3277988
C_ID_756d6d9aed,0.023921192
C_ID_0a4019c6ad,-0.63369966
C_ID_73f650dc5c,-0.75437677
C_ID_ec87e7c4fc,0.7541572
C_ID_b439209b11,-0.73094285
C_ID_c6a4d3249c,-0.17603534
C_ID_b4f5151f23,-0.14638293
C_ID_5ded1f00c9,-0.49466425
C_ID_bf427a4c01,-0.14133716
C_ID_40adc3b9fa,-0.43722087
C_ID_97672829ce,-0.36321247
C_ID_631873028d,-0.5111531
C_ID_5b73edfbe8,-0.040089846
C_ID_4b4d3d1a09,-0.85668325
C_ID_6a237315d6,-0.6709709
C_ID_9d9d0554e2,-0.7799175
C_ID_fce69f4a9d,-0.7800598
C_ID_ed11d8846a,-0.44163436
C_ID_26447801c1,-0.49780715
C_ID_cd2ced5d82,-0.18170303
C_ID_47645b0509,-0.11837721
C_ID_1ccbeaf7db,-0.6723565
C_ID_8b2debfd7c,-0.36460763
C_ID_9a2bb71b65,-0.5995345
C_ID_f2b34bdb25,-0.46392834
C_ID_7e3c448206,-0.65879154
C_ID_391a8caae9,-0.7322922
C_ID_b4a0db1b4c,-0.020918906
C_ID_4e617b5212,-0.26809818
C_ID_588b56fa80,-0.19215125
C_ID_46ff91922b,-0.41707563
C_ID_9acd293871,-0.10050857
C_ID_84463d0929,0.35064065
C_ID_69e932dbcc,-0.32648426
C_ID_f3281df64d,-0.80283225
C_ID_64e493c1cc,-0.91578424
C_ID_4129352bed,-0.48559833
C_ID_1f92f5cdc0,-0.33495647
C_ID_ad66bbfa31,-0.14021969
C_ID_fd8dcc8601,-1.1807795
C_ID_64885118cb,-0.3152402
C_ID_8cd6cb58a8,0.74077046
C_ID_4c09c4c106,-0.7436489
C_ID_a3c66b47cb,-0.64980376
C_ID_9d6fc39afd,0.09970102
C_ID_019727af0c,-0.46009457
C_ID_b0815d8d53,-0.5529258
C_ID_42dad8dc62,0.5548068
C_ID_f83940a6d8,-0.38111067
C_ID_2d5352ddde,-0.18768102
C_ID_d23a7a9cfa,-1.5817456
C_ID_b545682948,-0.23683685
C_ID_f861b04c79,-0.06322068
C_ID_4dc73fdbb4,-0.39873123
C_ID_bdff14905d,-0.76365006
C_ID_423d2fd631,0.16546378
C_ID_01b1d281d3,-0.40481538
C_ID_28f66eca4b,-0.87113225
C_ID_52cce473d7,0.28396273
C_ID_f55338871a,-0.85140014
C_ID_f70cdd827c,-1.4066478
C_ID_6db429afe7,-0.5750296
C_ID_58ff61a59d,-0.41607606
C_ID_bea2bea7fc,-0.8046112
C_ID_6d031dc9b6,-0.74707067
C_ID_c5a02b4c42,-0.4666471
C_ID_3444b78e84,-0.24856901
C_ID_0424359336,0.059212953
C_ID_8be92ad882,0.32584113
C_ID_787ef868e9,-0.45235455
C_ID_2fd43ef5b7,-0.5585667
C_ID_53db007676,0.015992224
C_ID_f8939976c0,-0.34585255
C_ID_c748e6cd89,-0.28428656
C_ID_c7c1c52a82,-0.18257761
C_ID_89c21ee856,0.46017203
C_ID_e9a4872b31,-1.031587
C_ID_aac53b4413,-0.52506685
C_ID_fb9ef199db,-0.49060166
C_ID_906bd1cfe4,-0.2804494
C_ID_4231df7dd2,-1.0321559
C_ID_aec33686ac,-0.97141933
C_ID_1ebe0e3d3c,0.19883317
C_ID_4de3c4f0f7,-1.2014176
C_ID_4631f0091f,-0.44855887
C_ID_bc30d3aab3,-0.3585378
C_ID_6337c614f1,0.34562534
C_ID_2c1271cef1,-0.22500485
C_ID_3c9f85e7c0,-0.37278944
C_ID_c679975292,0.052054048
C_ID_33635166b2,0.1651293
C_ID_7322b00422,-0.5486704
C_ID_268c3128c2,-0.35093337
C_ID_12328a631f,-0.45291775
C_ID_9175ff8ac3,0.254349
C_ID_078e09f7b2,-0.32979304
C_ID_c008382ad4,-0.31884563
C_ID_1e0999d129,-0.21917975
C_ID_882a3ac3d9,0.43035632
C_ID_e072567ec1,-1.06139
C_ID_89173c2b6a,-0.108814955
C_ID_d2cde90e55,-0.19650012
C_ID_523c901be3,-0.5326781
C_ID_9f2bee449e,-0.021875858
C_ID_3854047d9d,-1.2879282
C_ID_cc7b4d260a,-0.27258927
C_ID_77914460ef,-0.85674167
C_ID_95022e7118,-0.17000717
C_ID_bbccf3ffe6,-0.8661164
C_ID_8844059061,-0.42630094
C_ID_e9817127cc,-0.5592276
C_ID_8dc92ea7b7,-0.24394071
C_ID_fd426e2b6b,-0.5549948
C_ID_7860f8e4b9,-0.13392562
C_ID_db32e88293,-0.14219743
C_ID_6cc23d749a,-0.8125222
C_ID_0b3003ef50,0.12861603
C_ID_c90c127ba6,-0.45268756
C_ID_b9284740fd,-0.74246323
C_ID_b63be91a60,-0.25942177
C_ID_0439918a49,-0.44155622
C_ID_91608663e2,0.6019247
C_ID_790c1092cc,0.27584013
C_ID_c7aa9c19b4,-0.4508813
C_ID_0ecf5c6b56,-0.36906534
C_ID_8e818fcb83,-0.6730139
C_ID_44ab450e1a,0.40107742
C_ID_8a37a705c6,-0.6084738
C_ID_bc060f55aa,0.07503241
C_ID_551963025a,-0.43165553
C_ID_76c39179ea,-1.0151172
C_ID_757e2db742,-0.18536597
C_ID_195b7c8da0,-0.7315053
C_ID_41305f18b1,-0.95697725
C_ID_9c947889fe,-0.22789359
C_ID_21c5b52488,-0.32833606
C_ID_d1e7dfbe72,0.6623465
C_ID_350fbd69f6,-1.327403
C_ID_20a16a303e,-0.5250788
C_ID_c37610e14e,-0.22705871
C_ID_43bddf429e,-0.07811421
C_ID_387ce234cd,-0.1996792
C_ID_fc9f4ef945,-0.28525436
C_ID_37e24a65cc,-0.5566429
C_ID_23576f7603,-0.6984129
C_ID_f0493c2eda,0.008706152
C_ID_96c326ea58,-0.45401305
C_ID_6d5291d10b,-0.039294958
C_ID_40e07a2171,-0.46863455
C_ID_3086a416eb,-1.0447257
C_ID_c024067ec8,-0.5163387
C_ID_39902ed4dd,-0.34080374
C_ID_b20d97a7e7,-0.833032
C_ID_e30b4b898e,-1.0321467
C_ID_c0fa95edda,2.3378272
C_ID_b9a7f979d3,-0.47083974
C_ID_af545ea2f2,-0.6010845
C_ID_3f1d0e54bd,-0.6061841
C_ID_df18111959,0.7260798
C_ID_246cd4a3e7,-0.13886833
C_ID_4f44476b60,-0.53088844
C_ID_8878eb1d97,1.5030185
C_ID_38b0b133a0,-0.621295
C_ID_4ffc8cac10,-0.907305
C_ID_a74c20a7d0,-0.40557337
C_ID_6f00509650,-0.31020397
C_ID_78d3f7d047,-0.32969332
C_ID_22d798c66c,0.24482164
C_ID_7b2bc1567c,-0.2210328
C_ID_7255a73413,-0.89856255
C_ID_5ac7a68c41,-0.18487906
C_ID_8c8982d258,-0.82791305
C_ID_7f8f11b990,-0.7410096
C_ID_24d99f30b2,-0.6160892
C_ID_b46fe8c87e,-1.26205
C_ID_f9a205dc0b,-0.09950769
C_ID_d968527371,-0.6794158
C_ID_7d3192049a,-1.3154978
C_ID_116e9cb849,-0.030066907
C_ID_2e8f3a2431,0.80529433
C_ID_39053dc135,-0.81403434
C_ID_64b374d615,0.20130575
C_ID_fe3290193d,-0.46319783
C_ID_87b5a7c357,-0.2655416
C_ID_574105133d,-0.6239352
C_ID_563593289c,-0.90170693
C_ID_10e3aa17f8,-0.44302326
C_ID_437bc34372,-1.2024937
C_ID_7e331c7eec,-0.81454885
C_ID_82b9687b87,-0.44815993
C_ID_135376e3d8,-0.55683947
C_ID_7669c81eba,-0.51270926
C_ID_169711c520,-0.30042136
C_ID_86a59de17d,-0.38884115
C_ID_e10223ce64,-0.39163995
C_ID_ce120cc85b,-0.43129104
C_ID_5e53e4116b,-0.2649142
C_ID_4896e53093,0.11956623
C_ID_5a46136f71,-1.094957
C_ID_eb4ba33e86,-0.68878293
C_ID_3dc472a3a6,0.68044746
C_ID_163f91c5a7,-0.39342046
C_ID_33ba7164a3,-0.6733494
C_ID_7fb9ad597e,-0.41727448
C_ID_f433a3f487,-0.5416461
C_ID_ee537a6bfe,-0.9826653
C_ID_da2184f3b6,-1.2951937
C_ID_b2e94d2413,-0.82990825
C_ID_36beb754c3,-1.3304757
C_ID_ce25e1306a,-0.22775829
C_ID_7ebedfc99a,-0.6156628
C_ID_dbdf799c3e,0.47961146
C_ID_bc17b3cfe3,-1.041932
C_ID_8a843659ed,-0.32144415
C_ID_d8bd237115,-0.71683943
C_ID_3321e914aa,-0.31886005
C_ID_d42776980a,0.6294868
C_ID_bfc4fc0d80,-1.4245747
C_ID_290603b506,-0.7655817
C_ID_ca54769553,-1.3598456
C_ID_4c029f944a,-0.52026176
C_ID_53c6fbd499,-0.44065958
C_ID_7732218f1a,0.10622451
C_ID_373510c6f1,-0.7806817
C_ID_68b42f491a,-0.64237595
C_ID_933290d565,0.3786173
C_ID_0ee89810ec,-0.76416063
C_ID_9443426ee5,0.034884512
C_ID_b09362a38f,0.070114344
C_ID_1b83b681f2,-0.24842465
C_ID_abce79b568,-1.3302966
C_ID_e244ee3112,-0.5903311
C_ID_d1f6a7cd90,-0.27490568
C_ID_b507c68cb3,-0.73122776
C_ID_70c9615c5f,0.61930615
C_ID_24132488c9,-0.49152023
C_ID_129a4f8858,-0.32966626
C_ID_2ec6db8e37,-0.20944917
C_ID_a56ea7cf27,-0.19169146
C_ID_ee7324a17b,-0.8787091
C_ID_efde45cebd,-0.06450093
C_ID_534168a59d,-0.96956325
C_ID_e5f19798fe,-0.49117613
C_ID_d0e86f7ba2,0.65414417
C_ID_b19f3922da,0.32592082
C_ID_ee972c545d,0.6125246
C_ID_690cef8055,-0.9494114
C_ID_768fa4ddc7,-0.31145072
C_ID_20874e118c,-0.9270046
C_ID_f62b3098cc,0.0045544505
C_ID_c987005554,0.13647938
C_ID_41cab2595a,0.18978134
C_ID_b0b411ca3f,-0.8556087
C_ID_3452df5d24,-0.44115162
C_ID_846b8f30a5,-0.95748854
C_ID_e45d738dee,-0.4809397
C_ID_251cd09bec,-0.27649248
C_ID_2ce75cac7a,-0.47707796
C_ID_9cba95ca23,-0.44484723
C_ID_387fbc6a24,-0.9752439
C_ID_d4f5be23ae,-0.7966404
C_ID_0b5fbb487a,-0.21092856
C_ID_2a1db3a17d,-0.1548158
C_ID_bd1b7c490e,-1.7395368
C_ID_0523cdf0a2,-0.11770159
C_ID_a2195caf1e,-0.33329672
C_ID_c5ebc0bfc1,-0.3843887
C_ID_aaffe4545e,-1.5473375
C_ID_a1754a6dff,0.05104336
C_ID_05d5c2d1d7,-0.51797533
C_ID_ae5fa763d2,0.9131733
C_ID_9ecdd2be5a,-1.161965
C_ID_2cec606b8e,-0.21363682
C_ID_9c7ec233fd,-1.7148793
C_ID_bd67b0e015,-0.4193899
C_ID_df44245fda,-0.6646706
C_ID_678368917e,-0.2647575
C_ID_206eaf67ff,-0.50431824
C_ID_1249197c5b,-0.20793986
C_ID_72a0a30ac0,-0.37520748
C_ID_d23c8adc18,-0.837299
C_ID_1b5f5e6628,0.010044843
C_ID_f8471a75e2,-0.46521938
C_ID_0974d08387,-0.95829463
C_ID_23e007af17,-0.42960256
C_ID_3f2314aa04,1.4489654
C_ID_ecb1abec1c,-0.87772477
C_ID_281435b1b9,-0.78219926
C_ID_fc4ea73391,-0.04202169
C_ID_306b2dfc7f,0.35817784
C_ID_88642b370d,-0.9129474
C_ID_55580a5f0f,-0.25249505
C_ID_303657547d,1.2772315
C_ID_8c9b4db4cd,-0.36394197
C_ID_bdb8f84c36,-1.715961
C_ID_0f8019d9cc,-0.6204734
C_ID_a4977afdcc,0.4533295
C_ID_9e6f3a93b8,-0.17442119
C_ID_4f4f9f5047,-0.069114566
C_ID_96b296e992,0.13948527
C_ID_44de10a280,-0.9986042
C_ID_857fade9c4,-0.49562073
C_ID_527331efb7,-0.3494851
C_ID_8ca28795ca,-0.7340193
C_ID_d1a04c82bd,-0.47848767
C_ID_28a30f5c75,0.5776292
C_ID_b737f9126d,-1.3796777
C_ID_7645bc0a05,-1.2677627
C_ID_57131a84cd,0.8452868
C_ID_7f16b9e5ff,0.08112946
C_ID_9a9be90e30,-0.2165423
C_ID_678a9e3490,-0.30619735
C_ID_e192b0d433,-0.5484189
C_ID_c3686cd7c0,-0.46076792
C_ID_64d2be1e56,-0.4278069
C_ID_d8193fdc7e,-0.38442248
C_ID_a8c6126b37,-0.23890609
C_ID_1cb56d4d0f,-0.6646732
C_ID_548f4b3349,-1.0253589
C_ID_429fa2a73a,0.26844478
C_ID_bd51dc4f36,-0.6137023
C_ID_e5b2f21039,-0.13052154
C_ID_37de5023e1,-0.081315756
C_ID_caf58e3ad0,-0.34010494
C_ID_a3b0ffd577,1.0784672
C_ID_cb85cddee6,-0.35536474
C_ID_7967be40b1,-0.29910755
C_ID_4cf463adad,0.073030144
C_ID_ab112d53ac,-0.02674675
C_ID_b2ca0f9e81,-0.21716589
C_ID_adad6cf27f,-0.30951
C_ID_234f81c5b1,-0.57228684
C_ID_378fe25bc7,-0.32605767
C_ID_16a2feee77,-0.44150835
C_ID_5f59a8dce9,-0.6141602
C_ID_54b4a6e809,-0.6574639
C_ID_de2fab1d59,-0.0031777024
C_ID_5a65cf7aa4,-0.10058373
C_ID_bb78c24ab5,-0.3346889
C_ID_fb6db6adaa,-0.9801427
C_ID_51a356d74f,-1.8389416
C_ID_1db2e33667,0.021375656
C_ID_7d557c70f4,-0.10698086
C_ID_fb3d932c84,-0.1961177
C_ID_09ca62166f,-0.20267558
C_ID_9dee990e8e,-1.065975
C_ID_f83c4fc2f6,-2.0008063
C_ID_257a876cff,-0.5953963
C_ID_dc252ab303,-0.5571555
C_ID_4a4a98a8f8,-0.4338078
C_ID_f5052276e7,-0.7371818
C_ID_cbf97d017e,-0.3990416
C_ID_4a50d2dcf3,-0.3926285
C_ID_a2318c95ae,-0.9776627
C_ID_b17ca5a1a5,-0.498766
C_ID_9d9f74a2d4,-0.31423646
C_ID_e4b9516445,0.21920171
C_ID_cd2206ef76,0.12834555
C_ID_88bf27cb6c,-0.81347704
C_ID_9f773529d0,-0.20254308
C_ID_5c8aee9a81,-0.8069869
C_ID_fe5b841e24,-0.59580004
C_ID_3102e74a94,-0.480201
C_ID_cc6fd4ec46,0.22596896
C_ID_ef825752e4,-0.56864643
C_ID_dd7f321562,-0.85627794
C_ID_eaa89573e2,0.022866666
C_ID_7ab56f456b,-0.18490905
C_ID_be60e349f2,-0.32612938
C_ID_ef4dcd27ba,-0.36510116
C_ID_c9b0086d7d,-0.10927963
C_ID_af0dd0b405,-1.1848748
C_ID_2cfa14a3ee,-0.7571343
C_ID_28259a4bbd,0.019060075
C_ID_25a18124b0,0.017113566
C_ID_9bc01e935b,-0.30335838
C_ID_49d45b40d7,-0.375803
C_ID_9c1919469e,-0.010482252
C_ID_c4714f612f,-0.87205553
C_ID_1c0f313db0,-0.41054595
C_ID_41c172e491,-1.1398501
C_ID_72f8259dc9,-0.016288996
C_ID_efbf650295,-0.8015127
C_ID_0637d27b62,-0.5515529
C_ID_2873dde2d2,0.20856649
C_ID_7afde7394d,-0.110099494
C_ID_9771178b02,0.7052904
C_ID_ac0781f120,-0.3827809
C_ID_ee8bd59272,-0.2266888
C_ID_a76cc39118,-0.34217918
C_ID_fdf9787cd4,1.076061
C_ID_9db11729a0,-0.27636802
C_ID_69b5940fd4,-0.13675278
C_ID_d6e5bb4f8d,-0.45649463
C_ID_7122f20b6f,-0.50623167
C_ID_4b3259a529,0.43049866
C_ID_f60a550d48,-0.44056445
C_ID_678ff88f98,-0.1479727
C_ID_0043cab856,-0.5810975
C_ID_cb57f7c989,0.81391597
C_ID_9831e32564,-0.5153543
C_ID_e4bcc0c603,-0.19115657
C_ID_71b921162b,-1.057914
C_ID_6dc853aac5,-0.38663346
C_ID_d25ca39183,-0.44566298
C_ID_a9fad72db6,-0.346026
C_ID_53101b1e85,-0.26174337
C_ID_85045acf4f,-1.1178656
C_ID_0ba074ec8a,-0.0020871758
C_ID_e8617158c5,-0.113946736
C_ID_cd491513f3,-1.2349908
C_ID_b69ffe3f12,-1.281972
C_ID_3b3d9623ae,0.33374614
C_ID_69c17f1c40,-0.509964
C_ID_8598c31f82,-0.80279624
C_ID_6bff10ca33,-0.64707696
C_ID_fdcb92f5be,-0.32777303
C_ID_c88f931b60,-0.3728208
C_ID_732f379447,0.010294706
C_ID_a56eb290ab,-0.7434546
C_ID_d23bbc9b1b,-1.3021982
C_ID_93c8d87212,0.5972991
C_ID_773be7c400,-0.29212773
C_ID_bbc13da623,-0.5276625
C_ID_fe9d9a4531,-0.8772142
C_ID_35018acdc4,0.16476306
C_ID_180375f088,-0.09299755
C_ID_357f0c07ee,-0.8963884
C_ID_011d100cea,0.051689178
C_ID_28c8c40004,-1.5225096
C_ID_428dbfe769,0.27363342
C_ID_d163395e5d,-0.3264957
C_ID_df466182a2,-0.20033449
C_ID_498c74ef5f,-0.122351885
C_ID_a14f36c7cd,-0.39173508
C_ID_6b7681eb18,0.41097635
C_ID_a6c22ef42e,-0.36759496
C_ID_1af679d210,-0.7953285
C_ID_607fb6d250,-0.5104772
C_ID_58533cdab4,-0.64152
C_ID_2c162947b6,-0.50961554
C_ID_e04eba60e8,-0.30810452
C_ID_4e22cf6899,0.19460437
C_ID_ee92d2972e,-0.4770078
C_ID_43a36498a3,-0.34993017
C_ID_ff6c32da20,-0.2391386
C_ID_7c3e1b3ff7,-0.7283696
C_ID_a810fa2be2,-0.33795
C_ID_456fe0224e,-0.7703558
C_ID_340b44c779,-0.8945372
C_ID_7a44142a06,-0.1773513
C_ID_ab648952c6,-0.6510483
C_ID_19349b18bc,-0.57338965
C_ID_8bcc819fe9,-0.23070067
C_ID_c1216c0df3,0.48691773
C_ID_5e1bb23bc8,-0.5497154
C_ID_9c47286ea1,0.8490638
C_ID_b9a6e6f0b0,-0.84161925
C_ID_8c9b3f9d4e,-0.17794096
C_ID_383d43f9d6,-0.5430958
C_ID_b1aa57c23b,-0.09436202
C_ID_61107ce257,-0.21539831
C_ID_cfa296e345,-0.8642657
C_ID_f682488029,-0.6503588
C_ID_bf5fa608e7,-0.746596
C_ID_03b0814c48,-0.1744551
C_ID_769e61c909,-0.8676336
C_ID_d8580f18e3,-0.26645523
C_ID_50801e84e2,-0.83975005
C_ID_b7bd2e7138,-0.7167561
C_ID_bdd343f324,-0.20874399
C_ID_22e1bc9d92,1.1162995
C_ID_c7d10d3b11,-1.0957282
C_ID_e72d35370e,-0.41259617
C_ID_3c2a39d04b,0.075698644
C_ID_99a4177e13,0.13473594
C_ID_d62c8498e1,-0.45880318
C_ID_7add4a37a7,-0.24552083
C_ID_8d550f57ad,-0.22454488
C_ID_d03abade70,0.24108517
C_ID_a5cde615f1,-0.16792303
C_ID_1ac989e624,-0.19090742
C_ID_fc379315f7,0.1338337
C_ID_b66dc3506d,-0.99835396
C_ID_f78c643be8,-0.34179693
C_ID_2a0a3c17e2,-0.33935583
C_ID_37af218d4d,-0.60826135
C_ID_80d1f9a6ba,-0.81361234
C_ID_4994116fb6,-0.11086857
C_ID_f4fa8f0bb4,-0.3983966
C_ID_863ca56056,-0.2721293
C_ID_c45bb32194,-0.31837744
C_ID_a007cf82a8,-0.64115417
C_ID_487a4ef28e,0.03973341
C_ID_b9ab21d765,-0.12483609
C_ID_3fe92f79e0,-1.1829059
C_ID_f16bc2087e,-1.4257237
C_ID_d831f85d69,-0.8165163
C_ID_7d3e82a578,-0.050049007
C_ID_3dd48e4b21,-0.4553864
C_ID_63d1daac1a,-0.35173136
C_ID_f17e0e6d85,-0.4661212
C_ID_ee902fb9e9,-0.29345566
C_ID_4a291092a5,-0.062329113
C_ID_81d783bcd9,-0.38879645
C_ID_d5fa576830,0.18191144
C_ID_6e05d30867,-0.37526405
C_ID_6d08393067,-0.3152635
C_ID_e7107ce40f,0.1937468
C_ID_92c3367b34,-1.4301414
C_ID_f0b71c830d,0.25209257
C_ID_7ba91bd405,-0.394346
C_ID_c66895db95,-0.80671644
C_ID_5be08b4867,0.400749
C_ID_3fefb35bb6,-0.3336166
C_ID_33bc863596,-0.13740122
C_ID_027cdbb36b,-0.5957135
C_ID_eb6f98962f,-0.2977115
C_ID_51acdc968a,-1.5924621
C_ID_5299aedc1b,-0.39701486
C_ID_7691748a9a,-0.50476325
C_ID_3a88bb39f5,-0.6890212
C_ID_65416a7c6e,-0.961759
C_ID_0ea52d118e,-0.6060146
C_ID_a5d4791753,-0.3606736
C_ID_28bfe526ce,-0.1138221
C_ID_8d2d4051a5,-1.0969305
C_ID_925e4622c4,-0.3821724
C_ID_844e2b3d0d,-0.531618
C_ID_3ef3e34881,-0.12169993
C_ID_58262a1ecf,-0.76006186
C_ID_269a4a5812,0.21238089
C_ID_89b970fda5,-0.6082926
C_ID_00c512a9e1,-0.112486124
C_ID_ed8cfe00df,-0.53051066
C_ID_17c421fe65,0.12276816
C_ID_f7ea1232fb,-0.82229376
C_ID_a8aca6b87a,-1.0135417
C_ID_c77ab278ca,-0.9647027
C_ID_21d1d11175,-0.8576096
C_ID_66fbcef67f,-0.20945501
C_ID_bd53cb7a39,-0.5967009
C_ID_71f5d162fd,-0.5433657
C_ID_12f105a8a7,0.10941416
C_ID_9d357dbf37,-1.013785
C_ID_ecd66e476e,-0.058748126
C_ID_f46c07aed0,-1.1358093
C_ID_4fd2e2f61b,-0.6985562
C_ID_e4226f1d4d,-0.5098591
C_ID_ef0d2eda25,0.10139722
C_ID_99f528dd52,-0.89268875
C_ID_c7d984b320,-0.020104766
C_ID_afc7660565,0.47158
C_ID_aa996db30b,-1.4340814
C_ID_c16898a93f,-0.18997884
C_ID_2c36f3078f,-0.5729066
C_ID_34048e511d,-0.47453618
C_ID_a25ae6a0ab,-0.3345148
C_ID_e329c36a23,-0.31143278
C_ID_735ecd9466,-0.21375185
C_ID_5fb5436f88,-0.64651716
C_ID_e320e7cd0a,-1.3538601
C_ID_d447bb6a1d,-1.4940609
C_ID_003dc3272d,-0.5024655
C_ID_415231e40c,-0.32343632
C_ID_668fe54717,0.0033811629
C_ID_7ea78c4a39,-0.6677655
C_ID_7c38928808,-0.2645924
C_ID_958c2e40b3,-0.63884425
C_ID_efd9f55ec5,0.598754
C_ID_921e57b7f6,-0.09406066
C_ID_3931c3b1ff,-0.30671465
C_ID_d5865cc6be,-0.4009462
C_ID_8db1980a6f,-1.0531459
C_ID_c3eb4aadba,-0.18894911
